,X_IMAGE,Y_IMAGE,FLUX_RADIUS,FLUX_ISO,FLUXERR_ISO,FLAGS,A_IMAGE,B_IMAGE,THETA_IMAGE,XPEAK_IMAGE,YPEAK_IMAGE,ALPHAPEAK_J2000,DELTAPEAK_J2000,FLUX_PEAK,FLUXERR_PEAK
1577,6022.8457,3870.1575,6.413,-0.0016935706742995207,-8.85068355562709e-06,19,9.94,4.441,-9.68,6032,3876,266.8128556,-28.3981236,0.0008410058217123151,3.626450779847801e-05
1578,4597.6372,3961.5037,15.599,-0.01901542575197866,-1.39297516474672e-05,3,10.447,5.41,76.86,4598,3963,266.8354968,-28.3969166,0.005754855927079916,0.00019478822650853544
1579,4802.2861,3875.8306,13.712,-0.002887129899539781,-6.852795549457875e-06,3,5.239,3.418,-73.73,4802,3876,266.8322759,-28.398125,0.0020483762491494417,0.00012210215209051967
1580,5939.8843,3879.1965,-58.45,-0.0020259439769809238,-1.0502755937203978e-05,18,11.412,2.577,-19.11,5936,3881,266.8143713,-28.3980544,0.000696541799698025,4.038663246319629e-05
1581,6599.5767,3871.0979,8.363,-0.0008510392959814437,-7.896070336389967e-06,16,8.749,2.56,-27.98,6597,3873,266.8039349,-28.3981637,0.0008304446819238365,4.177549635642208e-05
1582,2858.8459,3879.8293,17.71,-0.0024500761012034426,-1.2714751863946504e-05,16,17.072,3.594,10.45,2853,3879,266.8630483,-28.3980799,0.000576270220335573,3.270874003646895e-05
1583,5979.4702,3999.239,49.997,-0.005628933786883206,-1.5911900110402074e-05,3,24.647,5.27,-31.24,5983,3999,266.8136295,-28.3964154,0.0011372349690645933,4.48364153271541e-05
1584,4910.0894,3917.1414,7.484,-0.005707067511459252,-1.2412546367273878e-05,3,13.655,3.732,-20.46,4912,3916,266.8305391,-28.3975694,0.00290865870192647,7.97320535639301e-05
1585,4415.0972,3926.9146,8.815,-0.0024603543258198426,-9.945720237893879e-06,2,8.803,3.208,67.63,4415,3926,266.8383861,-28.3974304,0.0016160300001502037,0.00010266924073221162
1586,4062.1296,3895.8489,9.336,-0.001856659810686855,-9.007342665609499e-06,3,7.876,3.507,36.63,4061,3895,266.8439754,-28.3978606,0.0012944142799824476,5.593093374045566e-05
1587,4460.6401,3883.0808,13.152,-0.0009377979142555113,-5.419912234959612e-06,3,5.741,2.28,-83.79,4461,3883,266.8376599,-28.3980277,0.001322004827670753,9.351614426122978e-05
1588,3358.1184,3855.2078,10.079,-0.00032124997843606753,-4.688457956977207e-06,0,4.176,1.981,28.03,3358,3855,266.855075,-28.3984148,0.0004478525079321116,4.414829527377151e-05
1589,6178.7188,3867.6829,11.339,-0.0008158321206225848,-5.135948733119833e-06,19,7.228,1.631,-26.67,6178,3868,266.8105504,-28.3982344,0.0010384420165792108,3.068743535550311e-05
1590,3991.2092,3897.623,10.814,-0.003085838238479468,-1.152774799657687e-05,3,10.988,4.761,13.43,3995,3898,266.8450174,-28.3978189,0.001004665857180953,5.3985851991456e-05
1591,6276.3081,3891.3115,11.91,-0.0011665095616552447,-7.5068586917985135e-06,3,8.655,2.562,-34.32,6278,3891,266.8089716,-28.3979147,0.0005138356355018914,3.5800090699922293e-05
1592,5827.3223,3961.0708,16.077,-0.0036361013387117246,-1.4886735720263842e-05,2,19.692,5.01,-28.65,5824,3965,266.8161399,-28.3968879,0.0006723825936205685,4.767332939081825e-05
1593,4182.875,3872.3259,6.116,-0.0007552411457436587,-5.845637113225418e-06,3,5.263,2.537,41.39,4183,3873,266.8420492,-28.3981663,0.0009741071844473481,5.472311386256479e-05
1594,5195.2339,3869.0259,21.858,-0.0011186057866063885,-6.925310246654972e-06,19,7.691,2.708,-18.27,5196,3869,266.8260551,-28.3982221,0.0006793772336095572,6.678076897514984e-05
1595,5455.4155,3865.4675,15.168,-0.0006332696077518874,-5.456660465132157e-06,0,5.002,2.164,-34.37,5456,3865,266.82195,-28.3982774,0.0006640052306465805,5.6785087508615106e-05
1596,6033.2505,3878.8325,10.401,-0.0008250554720693308,-5.34566378582031e-06,19,8.717,1.612,-35.78,6033,3879,266.8128398,-28.398082,0.0008494374342262745,3.611780266510323e-05
1597,4429.0005,3872.0015,5.45,-0.0009779854487326817,-5.2131847710727926e-06,3,4.385,2.496,74.84,4429,3872,266.8381651,-28.3981804,0.0015849069459363818,8.593525126343593e-05
1598,6641.8945,3907.0151,16.031,-0.0025050558819200265,-1.2193268523740381e-05,16,13.503,4.193,-24.4,6650,3904,266.8030982,-28.397733,0.0008683511987328529,4.05051359848585e-05
1599,5464.4292,3913.5808,15.84,-0.004818153568757271,-1.1130880688288821e-05,3,10.012,4.549,-39.99,5465,3914,266.8218079,-28.3975968,0.0013801612658426166,6.1344078858383e-05
1600,4462.168,3898.6479,10.114,-0.0018023933748958884,-8.009145429174695e-06,3,6.432,4.12,-82.62,4462,3899,266.8376441,-28.3978055,0.001362138194963336,9.775723447091877e-05
1601,2696.9509,3863.9846,19.843,-0.0005400198639833654,-6.44711326141549e-06,16,7.129,2.248,14.44,2697,3864,266.8655115,-28.3982876,0.00040646063280291855,3.131349149043672e-05
1602,5059.1597,3905.5061,10.343,-0.004398995537079778,-1.244470433251511e-05,3,10.602,4.835,-23.08,5056,3906,266.8282655,-28.3977083,0.0016281023854389787,8.364603127120063e-05
1603,5281.3013,3899.7168,13.414,-0.0025814276549740865,-1.0203579284285807e-05,3,10.978,3.851,-17.66,5281,3900,266.824713,-28.3977915,0.0012685584370046854,6.098208177718334e-05
1604,4220.3477,3878.2061,9.955,-0.000905091623851837,-6.11300046243304e-06,0,4.217,3.146,56.32,4220,3878,266.841465,-28.3980969,0.0007689306512475014,6.227561243576929e-05
1605,4857.895,3938.7603,11.262,-0.005036432938280679,-1.0435949043840701e-05,3,8.192,4.025,-53.59,4858,3939,266.8313917,-28.39725,0.0022380813024938107,8.840090595185757e-05
1606,4190.6113,3888.0891,6.537,-0.0008434959083895375,-6.61539686484171e-06,3,5.223,2.988,56.02,4191,3889,266.8419229,-28.3979441,0.0010316286934539676,5.827206769026816e-05
1607,4340.8169,3945.4775,10.931,-0.005762474463588102,-1.157963522337727e-05,3,8.151,4.864,57.96,4341,3946,266.8395545,-28.3971526,0.002426569350063801,9.584452345734462e-05
1608,6154.2988,3950.623,17.496,-0.0032766177955702164,-1.3094151099202412e-05,3,17.211,3.624,-32.24,6162,3945,266.8108032,-28.397165,0.0008293763967230916,3.432060475461185e-05
1609,5812.2554,3893.1174,12.096,-0.00159109444579761,-9.81425275251746e-06,16,10.399,3.294,-21.8,5814,3892,266.8162976,-28.3979018,0.0009232983575202525,5.27649353898596e-05
1610,4012.623,3877.865,8.548,-0.0006415921392889042,-5.742165544000062e-06,3,6.163,2.094,31.26,4013,3878,266.8447333,-28.3980967,0.0005750687560066581,4.895629899692722e-05
1611,4084.8135,3922.3296,15.178,-0.002822835379849377,-1.0407185472462218e-05,3,8.538,4.77,27.5,4089,3921,266.8435333,-28.3974995,0.0008374341414310038,5.404093462857418e-05
1612,4866.0015,3910.7432,9.511,-0.002778915056552065,-9.06263995270586e-06,3,7.166,3.81,-46.67,4868,3908,266.8312338,-28.3976806,0.0016155738849192858,9.292118193116039e-05
1613,5534.8979,3903.5752,25.998,-0.0034472649415537883,-1.0144657828972911e-05,1,8.974,3.738,-26.17,5536,3904,266.8206869,-28.3977356,0.00153781205881387,5.3663898142986e-05
1614,6769.8306,3893.4709,13.164,-0.0014799865348099522,-9.905457504537287e-06,16,11.123,3.248,-17.65,6765,3895,266.8012824,-28.3978576,0.0007808117661625147,2.8442469556466676e-05
1615,1686.7968,3870.8569,11.673,-0.0001857896414481776,-4.0970699473472205e-06,0,3.371,1.983,38.19,1687,3871,266.8814582,-28.3981856,0.0003667907731141895,2.8449492674553767e-05
1616,3810.5149,3897.1372,19.242,-0.0010780161470100927,-8.85068355562709e-06,3,8.788,3.166,20.3,3809,3897,266.8479542,-28.3978324,0.0006685046246275306,4.816434739041142e-05
1617,5729.292,3879.9277,8.058,-0.0007289460820250539,-6.67553507980079e-06,19,6.534,2.225,-21.49,5771,3928,266.8169766,-28.3974019,0.0006714373012073338,5.14048442710191e-05
1618,4405.8403,3896.6677,21.399,-0.0010555504817831075,-6.129324885840653e-06,3,5.712,2.391,49.4,4407,3897,266.8385125,-28.3978332,0.0009953172411769629,8.143130980897695e-05
1619,4956.5938,4045.1562,51.037,-0.01485915757566512,-1.7616491598252274e-05,3,18.699,8.251,-75.03,4957,4045,266.8298287,-28.3957778,0.0023191419895738363,0.00010655017103999853
1620,4198.7559,3912.6719,30.529,-0.0011783262300131298,-7.5068586917985135e-06,2,6.343,4.379,27.6,4200,3913,266.8417807,-28.3976108,0.0009083064505830407,5.88446891924832e-05
1621,5572.3301,3900.4443,-7.816,-0.0010831939031868839,-7.5994577563742695e-06,2,6.96,2.405,-30.3,5571,3901,266.8201343,-28.3977772,0.000806642638053745,5.709265678888187e-05
1622,5138.6118,3889.4895,17.559,-0.0017167183515856975,-7.053968218341916e-06,3,6.539,3.028,-26.34,5138,3890,266.8269708,-28.3979305,0.0012918408028781414,8.475921640638262e-05
1623,6918.9258,3882.7971,43.285,-0.0006459959736649889,-6.4315982703905316e-06,16,7.214,2.124,-21.29,6918,3883,266.7988667,-28.3980237,0.0007888306863605976,2.511181082809344e-05
1624,4835.7393,3915.9624,10.225,-0.0012800713582984487,-6.83819965584806e-06,3,5.763,2.984,-67.43,4836,3917,266.8317391,-28.3975556,0.0009850923670455813,8.942571002990007e-05
1625,4088.2349,3898.2456,9.239,-0.0008149652446514831,-6.9827851679678965e-06,3,4.852,4.218,58.21,4089,3900,266.8435333,-28.3977912,0.000797521264757961,5.325112942955457e-05
1626,5102.478,3897.7312,30.679,-0.0020748378706088215,-8.906946939438231e-06,19,10.329,3.323,-12.54,5102,3898,266.8275392,-28.3978194,0.0012251597363501787,8.620767766842619e-05
1627,5308.4932,4025.1045,19.748,-0.007585410187926899,-1.5491919590980917e-05,3,15.529,5.418,-52.87,5312,4021,266.8242237,-28.3961109,0.0017554584192112088,8.168545900844038e-05
1628,4153.4897,3924.7644,27.135,-0.0019088285110706435,-8.610344803711344e-06,2,7.327,3.903,56.71,4155,3929,266.8424912,-28.3973885,0.0008378568454645574,4.912873555440456e-05
1629,5002.7153,3921.207,7.733,-0.002704891681836586,-8.929355161076769e-06,3,7.055,3.529,-44.5,5003,3921,266.8291023,-28.3975,0.0021522853057831526,8.988996705738828e-05
1630,5971.4868,3928.1877,-44.703,-0.003817240295017829,-1.2069728253569581e-05,3,12.803,3.996,-28.08,5970,3929,266.8138346,-28.3973876,0.0013829282252117991,3.3146690839203075e-05
1631,5609.2773,3894.0786,23.12,-0.001115473544392733,-7.011345075714615e-06,0,6.405,2.689,-28.46,5610,3894,266.8195185,-28.3978744,0.0009995480068027973,5.4591710068052635e-05
1632,2773.6074,3904.6836,12.251,-0.0017405558741476733,-1.1300146054863033e-05,16,11.082,4.234,14.35,2770,3906,266.8643587,-28.3977046,0.00056228949688375,3.409261626075022e-05
1633,4473.813,3971.4924,15.815,-0.007493949550831265,-1.4297876272954384e-05,3,9.678,7.822,47.37,4478,3977,266.8373914,-28.3967221,0.002225446281954646,0.00011747748067136854
1634,7057.77,3926.9167,78.244,-0.002958453947812715,-1.22667963169519e-05,16,13.041,4.187,-24.9,7060,3926,266.7966249,-28.3974259,0.0006246371776796877,2.8262849809834734e-05
1635,4985.1567,3971.2803,11.355,-0.0056050842533891,-1.220964516859204e-05,3,9.864,4.727,-60.37,4984,3974,266.8294023,-28.3967639,0.0021504489704966545,9.890263754641637e-05
1636,5205.1299,4024.8884,14.902,-0.011585384804366324,-1.9034110584656982e-05,3,15.537,8.897,-54.02,5212,4021,266.8258026,-28.396111,0.0018115105340257287,8.156384865287691e-05
1637,3130.3589,3922.51,22.204,-0.001854922925458009,-1.0885815895687251e-05,2,9.593,3.237,22.05,3137,3915,266.8585642,-28.3975808,0.0005611091619357467,4.887989052804187e-05
1638,2194.894,3907.5203,16.386,-0.0008494402753648693,-8.009145429174695e-06,0,5.733,4.399,35.46,2195,3905,266.8734373,-28.397716,0.0004538984503597021,3.9104455936467275e-05
1639,3996.7178,3940.8364,19.63,-0.003774645874184751,-1.2291209842041661e-05,0,9.815,5.938,16.09,3997,3939,266.8449858,-28.3972494,0.0006773013155907393,5.6111515732482076e-05
1640,5650.8818,3982.2327,18.154,-0.006074722143950054,-1.7462683779114574e-05,2,15.307,7.46,-41.5,5657,3976,266.8187766,-28.3967354,0.001015924965031445,5.656148277921602e-05
1641,6659.4678,3948.1096,55.662,-0.0033398950415306767,-1.3836186486176662e-05,2,12.544,2.977,-27.97,6673,3939,266.8027352,-28.3972468,0.0006138251046650112,3.611304418882355e-05
1642,5192.6768,3948.7288,8.709,-0.00121580817147447,-8.505264814009485e-06,2,6.523,2.961,-40.46,5194,3948,266.8260867,-28.3971249,0.0009082200704142451,6.756414222763851e-05
1643,5870.7476,3920.5974,12.956,-0.002154405596038269,-1.0849041554792683e-05,18,10.348,3.859,-20.45,5867,3920,266.8154608,-28.3975129,0.0008309416589327157,4.87069264636375e-05
1644,4955.4429,3901.1467,14.673,-0.0009358364768172837,-5.077250263373e-06,3,5.326,1.913,-34.67,4955,3901,266.8298602,-28.3977778,0.0013597102370113134,7.119496149243787e-05
1645,3752.7117,3889.6853,9.032,-0.0004913330283810953,-5.547457889888454e-06,3,5.011,2.318,16.38,3752,3890,266.8488541,-28.3979296,0.0007233294891193509,5.369691280066036e-05
1646,3845.5508,3901.2039,8.062,-0.0004504634296232889,-5.672136587539377e-06,0,4.463,2.633,36.38,3846,3901,266.84737,-28.3977769,0.0006059935549274087,4.655786688090302e-05
1647,3082.9961,3898.2156,8.941,-0.0007510796188679302,-6.925310246654972e-06,16,7.488,2.431,19.6,3080,3897,266.8594642,-28.3978306,0.0005522186402231455,4.794272899744101e-05
1648,2426.4678,3923.377,-2542.587,-0.0035800478851056314,-1.3879451952565683e-05,16,15.097,4.405,11.14,2426,3923,266.86979,-28.3974671,0.000723336823284626,3.170823765685782e-05
1649,3544.7373,3900.2051,7.854,-0.00038701823949878846,-5.232317141526559e-06,0,5.074,2.027,30.59,3543,3899,266.852154,-28.3978041,0.0006338998209685087,4.951758819515817e-05
1650,3218.3242,3920.9941,11.598,-0.0016219453082944623,-9.691313028953145e-06,0,8.3,4.06,22.47,3221,3921,266.8572379,-28.3974977,0.0008232665131799877,4.3453750549815595e-05
1651,3892.9609,3907.384,18.8,-0.0017245782011285,-1.0144657828972911e-05,18,12.649,3.048,8.34,3894,3908,266.8466121,-28.3976798,0.0005676898872479796,5.098385736346245e-05
1652,6076.5732,3918.1384,25.156,-0.00194378606792698,-8.610344803711344e-06,3,8.28,3.66,-22.5,6077,3917,266.8121452,-28.3975541,0.0009242492960765958,3.741698310477659e-05
1653,4968.3042,3932.7527,8.274,-0.002047478533860635,-7.80699099714266e-06,3,6.532,3.961,-75.9,4968,3932,266.8296549,-28.3973472,0.001754841534420848,7.344198820646852e-05
1654,3415.0598,3932.4368,12.807,-0.002454365570617075,-1.1058835984088105e-05,0,9.973,4.264,23.19,3413,3932,266.8542064,-28.3973455,0.0008468945161439478,4.3428655772004277e-05
1655,5592.2061,3945.6685,10.146,-0.0013204077238911395,-8.32718968982534e-06,3,8.802,2.803,-46.72,5593,3944,266.819787,-28.39718,0.0008379771024920046,5.73501420149114e-05
1656,4240.459,3920.645,12.672,-0.0020143643939789907,-8.81675006128842e-06,0,6.963,3.966,8.09,4239,3922,266.8411649,-28.3974858,0.0011755574960261583,6.588175892829895e-05
1657,4124.9805,3927.0996,13.578,-0.0018920309613800065,-8.962860439574291e-06,1,7.161,3.993,22.75,4122,3926,266.8430122,-28.3974301,0.0008326946408487856,5.118163608130999e-05
1658,5633.4067,3911.3384,9.115,-0.0006892823286316276,-5.913608544790839e-06,19,6.614,2.156,-27.91,5633,3912,266.8191554,-28.3976244,0.000653711729682982,5.529491318156943e-05
1659,4500.5137,3972.6484,7.273,-0.0032065392287376907,-9.732463526858456e-06,3,8.071,3.745,79.43,4502,3973,266.8370125,-28.3967777,0.002020264510065317,0.0001055256652762182
1660,6440.3301,3990.0933,11.961,-0.0030483975519589213,-1.3410806269441533e-05,3,15.394,4.318,-31.41,6441,3989,266.8063983,-28.3965531,0.0012007902842015028,2.6831186914932914e-05
1661,6319.3862,3929.4102,25.099,-0.0007699404378126773,-7.053968218341916e-06,3,8.098,2.343,-30.57,6319,3929,266.8083244,-28.3973868,0.0010033877333626151,4.6822777221677825e-05
1662,5206.2329,3915.1462,13.218,-0.0005208543851340756,-5.438315071840108e-06,0,4.1,2.625,-30.97,5205,3916,266.825913,-28.3975693,0.0006451890803873539,6.363768625305966e-05
1663,5787.2378,3925.8032,11.346,-0.0015514082371832453,-8.458145405050143e-06,2,7.392,3.576,-12.74,5788,3926,266.8167082,-28.3974297,0.0008395882323384285,5.279693505144678e-05
1664,6518.0044,3912.9563,8.282,-0.0003905798464253594,-5.116457079131055e-06,16,5.247,1.875,-24.86,6520,3912,266.8051508,-28.3976223,0.0007642563432455063,2.8990989449084736e-05
1665,4942.1543,3944.0403,-9.103,-0.0020005758438940693,-9.440634431117031e-06,3,9.384,4.153,-16.59,4942,3943,266.8300655,-28.3971944,0.0017696823924779892,7.554764306405559e-05
1666,4118.3867,3982.4077,10.196,-0.0028816231482655234,-1.1423263331337093e-05,3,9.25,5.284,50.13,4118,3982,266.8430753,-28.3966524,0.001088104210793972,5.2926010539522395e-05
1667,5370.6582,3949.188,48.576,-0.003073186549231347,-1.1229187556698397e-05,19,11.202,4.073,-18.96,5373,3948,266.8232605,-28.3971247,0.0012492903042584658,6.251270679058507e-05
1668,4995.3833,3940.856,8.711,-0.0016482288832953779,-7.025580641360538e-06,3,5.28,3.192,-54.95,4995,3941,266.8292287,-28.3972222,0.0016088408883661032,9.394389053341001e-05
1669,4847.5703,3993.0159,40.107,-0.004506961805993853,-1.0635105964984709e-05,3,10.898,3.83,-74.18,4849,3988,266.8315338,-28.3965694,0.0012909478973597288,8.257247827714309e-05
1670,6392.8872,3925.136,6.945,-0.0005595689615605896,-6.764744972658202e-06,16,7.82,1.507,-23.79,6390,3926,266.8072033,-28.3974283,0.0007567569264210761,4.5072654756950215e-05
1671,4786.0088,3969.5569,34.021,-0.0072816380479330065,-1.1911403279522223e-05,1,9.778,4.479,-36.25,4782,3973,266.8325917,-28.3967778,0.001972554251551628,0.0001242365688085556
1672,6017.2134,3961.6895,11.505,-0.003987290027681558,-1.1994988922856284e-05,19,17.061,3.441,-21.21,6013,3963,266.8131558,-28.3969153,0.0011059147072955966,4.211883060634136e-05
1673,5744.4214,3930.7493,45.57,-0.0021474006115344384,-1.1130880688288821e-05,19,12.944,3.097,-6.43,5743,3931,266.8174187,-28.3973603,0.0006986006628721952,4.753580651595257e-05
1674,4552.2612,3943.2163,8.8,-0.0014264720878131945,-5.0377379521672955e-06,3,4.945,2.244,72.25,4552,3943,266.8362231,-28.3971944,0.0020863814279437065,0.00011400735820643604
1675,6794.6162,3933.9456,-5.766,-0.000494416234658795,-6.337698891858125e-06,16,10.893,1.392,-19.3,6804,3931,266.8006668,-28.3973575,0.0005856946809217334,3.147488314425573e-05
1676,4894.354,3986.0164,13.836,-0.006468821715703863,-1.1759444099503618e-05,3,8.31,5.238,-34.72,4896,3986,266.8307917,-28.3965972,0.0029615280218422413,8.024924318306148e-05
1677,5325.0435,3954.3545,17.963,-0.002553899120747203,-1.0559682533354459e-05,19,10.913,3.895,-15.6,5324,3954,266.8240342,-28.3970414,0.0011045942083001137,6.263604882406071e-05
1678,3772.6128,3970.9575,19.892,-0.0020359073062897488,-9.172226653028565e-06,3,9.512,3.428,47.9,3773,3971,266.8485224,-28.3968046,0.0007540351361967623,5.093706204206683e-05
1679,6344.3682,3923.8643,7.741,-0.0004674517442490122,-5.759539618432926e-06,19,5.074,2.53,-11.24,6345,3924,266.8079138,-28.3974562,0.0008864348055794835,4.6220891817938536e-05
1680,6273.9336,3952.9932,34.973,-0.0009458483720690679,-7.845290204203262e-06,19,10.615,2.335,-22.0,6274,3953,266.8090349,-28.3970536,0.0007042448851279914,3.574892980395816e-05
1681,5416.7388,3973.3325,10.318,-0.0025714084487201364,-9.885263472126142e-06,3,8.834,3.705,-38.46,5417,3973,266.8225659,-28.3967774,0.0011255572317168117,6.780276453355327e-05
1682,6515.8677,3951.4951,14.09,-0.0010405477831242035,-8.034060280127264e-06,0,7.886,3.071,-33.02,6513,3953,266.8052614,-28.3970529,0.0008104774751700461,2.7519323339220136e-05
1683,4852.4097,3968.6816,10.35,-0.002888392091842282,-8.339179733377447e-06,3,5.923,3.85,-54.66,4853,3968,266.8314707,-28.3968472,0.0015788329765200615,8.307632379001006e-05
1684,4904.3521,3954.886,8.53,-0.0035733452627628058,-8.895724551113548e-06,3,6.797,3.577,-31.66,4905,3954,266.8306496,-28.3970417,0.00263261329382658,8.241215255111456e-05
1685,6211.521,3986.0283,59.758,-0.0025571326725623007,-1.2028264427000018e-05,3,14.68,2.75,-27.93,6212,3986,266.8100139,-28.3965954,0.0008118594414554536,3.0205943403416313e-05
1686,2647.3577,3930.5227,9.356,-0.0002293510989820309,-4.645640028363627e-06,0,3.689,2.281,38.52,2647,3929,266.8663006,-28.3973847,0.0004129934823140502,2.842409594450146e-05
1687,5507.7979,3978.0364,14.0,-0.0029716597065821246,-1.1852539267797776e-05,3,12.575,4.175,-31.27,5508,3977,266.8211291,-28.3967218,0.0011997339315712452,5.532275099540129e-05
1688,4064.1992,3994.1858,20.925,-0.0011404808273012554,-7.638801392315717e-06,2,8.614,2.492,59.16,4062,3990,266.8439595,-28.3965412,0.0006959771853871644,5.9297111874911934e-05
1689,4369.6074,3949.6833,8.277,-0.0012173215489228151,-6.794218755675659e-06,0,4.873,3.165,50.05,4369,3949,266.8391124,-28.3971109,0.0010930082062259316,9.823594155022874e-05
